Timestamp,Schedule_Mode,FPS,Leaf_Lat_ms,Pest_Lat_ms,CPU_%,RAM_MB,Temp_C,Freq_MHz,Batt_Voltage_mV,Batt_Current_mA,Batt_Percent,Batt_State,Leaf_Detections,Pest_Detections
17:15:23.758,sequential,8.3,365.0,147.4,50.0,934.6,67.2,2400,16351,-386,97,idle,None,None
17:15:24.261,sequential,8.3,371.0,149.9,53.7,934.0,65.0,2400,16303,-549,97,idle,None,None
17:15:24.763,sequential,8.3,371.0,149.9,0.0,934.0,63.9,2400,16348,-534,97,idle,None,None
17:15:25.270,sequential,8.3,371.0,149.9,8.5,933.3,63.9,2400,16349,-371,97,idle,None,None
17:15:25.773,sequential,8.3,394.0,149.7,97.5,944.8,68.3,2400,16309,-506,97,idle,None,None
17:15:26.275,sequential,8.3,394.0,149.7,0.0,943.0,63.9,2400,16336,-567,97,idle,None,None
17:15:26.778,sequential,8.3,394.0,149.7,0.0,943.0,63.4,2400,16348,-431,97,idle,None,None
17:15:27.283,sequential,8.3,394.0,149.7,62.6,942.9,68.8,2400,16342,-416,97,idle,None,None
17:15:27.786,sequential,8.3,363.3,150.4,40.3,942.7,63.9,2400,16301,-561,97,idle,None,None
17:15:28.288,sequential,8.3,363.3,150.4,0.0,938.6,62.8,2400,16345,-515,97,idle,None,None
17:15:28.794,sequential,8.3,363.3,150.4,21.1,938.6,64.5,2400,16349,-371,97,idle,None,None
17:15:29.297,sequential,8.3,371.5,149.0,82.3,937.1,65.5,2400,16302,-515,97,idle,None,None
17:15:29.799,sequential,8.3,371.5,149.0,0.0,937.1,64.5,2400,16340,-549,97,idle,None,None
17:15:30.302,sequential,8.3,371.5,149.0,0.0,936.8,62.8,2400,16348,-404,97,idle,None,None
17:15:30.808,sequential,8.3,382.5,149.0,79.7,948.1,68.3,2400,16323,-448,97,idle,None,None
17:15:31.311,sequential,8.3,382.5,149.6,26.1,950.5,63.9,2400,16313,-566,97,idle,None,None
17:15:31.813,sequential,8.3,382.5,149.6,0.0,950.5,62.8,2400,16346,-488,97,idle,None,None
17:15:32.319,sequential,8.3,382.5,149.6,36.1,950.4,67.2,2400,16348,-370,97,idle,None,None
17:15:32.822,sequential,8.3,361.4,149.8,66.0,950.4,64.5,2400,16298,-554,97,idle,None,None
17:15:33.324,sequential,8.3,361.4,149.8,0.0,944.9,64.5,2400,16344,-561,97,idle,None,None
17:15:33.826,sequential,8.3,361.4,149.8,0.0,944.9,62.8,1800,16348,-377,97,idle,None,None
17:15:34.331,sequential,8.3,378.0,149.8,95.0,944.4,67.8,2400,16320,-459,97,idle,None,None
17:15:34.834,sequential,8.3,378.0,147.4,9.5,942.8,63.9,2400,16336,-544,97,idle,None,None
17:15:35.336,sequential,8.3,378.0,147.4,0.5,942.7,62.8,2400,16347,-456,97,idle,None,None
17:15:35.842,sequential,8.3,378.0,147.4,52.3,942.7,67.2,2400,16348,-393,97,idle,None,None
17:15:36.345,sequential,8.3,364.0,148.9,49.5,939.0,62.8,2400,16301,-561,97,idle,None,None
17:15:36.847,sequential,8.3,364.0,148.9,0.0,939.2,63.4,2400,16344,-538,97,idle,None,None
17:15:37.354,sequential,8.3,364.0,148.9,12.5,937.6,65.0,2400,16347,-370,97,idle,None,None
17:15:37.857,sequential,8.3,366.3,146.1,89.2,937.6,66.1,2400,16302,-509,97,idle,None,None
17:15:38.359,sequential,8.3,366.3,146.1,0.0,937.0,62.8,2400,16334,-560,97,idle,None,None
17:15:38.861,sequential,8.3,366.3,146.1,0.0,937.0,62.2,2400,16346,-421,97,idle,None,None
17:15:39.368,sequential,8.3,366.3,146.1,72.8,935.7,68.3,2400,16340,-418,97,idle,None,None
17:15:39.870,sequential,8.3,373.3,148.6,31.3,934.5,63.9,2400,16304,-553,97,idle,None,None
17:15:40.373,sequential,8.3,373.3,148.6,0.5,933.7,62.2,2400,16345,-506,97,idle,None,None
17:15:40.879,sequential,8.3,373.3,148.6,32.2,945.8,66.7,2400,16348,-372,97,idle,None,None
17:15:41.382,sequential,1368.4,366.6,146.8,73.5,947.9,65.5,2400,16301,-539,97,idle,None,None
17:15:41.885,sequential,1368.4,366.6,146.8,5.0,947.8,63.9,2400,16339,-567,97,idle,None,None
17:15:42.387,sequential,1368.4,366.6,146.8,4.5,947.5,63.4,2400,16345,-405,97,idle,None,None
17:15:42.891,sequential,8.6,452.4,146.8,89.6,947.5,67.2,2400,16313,-464,97,idle,None,None
17:15:43.393,sequential,8.6,452.4,195.8,41.9,942.6,63.9,2400,16296,-600,97,idle,None,None
17:15:43.896,sequential,8.4,452.4,195.8,12.4,942.6,63.9,2400,16341,-519,97,idle,None,None
17:15:44.402,sequential,8.4,452.4,195.8,26.4,941.1,66.1,2400,16343,-390,97,idle,None,None
17:15:44.905,sequential,8.3,431.3,187.3,99.5,941.1,67.8,2400,16303,-527,97,idle,None,None
17:15:45.407,sequential,8.3,431.3,187.3,6.4,940.9,64.5,2400,16332,-588,97,idle,None,None
17:15:45.910,sequential,8.3,431.3,187.3,6.4,943.9,63.9,2400,16344,-450,97,idle,None,None
17:15:46.421,sequential,8.4,431.3,187.3,63.7,942.0,67.8,2400,16345,-413,97,idle,None,None
17:15:46.923,sequential,8.4,424.6,190.4,63.2,942.0,65.5,2400,16299,-586,97,idle,None,None
17:15:47.426,sequential,8.3,424.6,190.4,10.3,941.5,63.4,2400,16341,-562,97,idle,None,None
17:15:47.935,sequential,8.3,424.6,190.4,11.3,941.5,63.4,2400,16344,-388,97,idle,None,None
17:15:48.438,sequential,8.3,455.3,190.4,99.5,941.5,68.3,2400,16310,-480,97,idle,None,None
17:15:48.940,sequential,8.3,455.3,169.9,26.7,938.4,64.5,2400,16308,-595,97,idle,None,None
17:15:49.443,sequential,8.3,455.3,169.9,4.5,937.6,63.4,1900,16341,-497,97,idle,None,None
17:15:49.945,sequential,8.3,455.3,169.9,41.7,937.6,65.5,2400,16346,-378,97,idle,None,None
17:15:50.448,sequential,8.3,458.2,180.6,88.2,936.6,66.7,2400,16299,-531,97,idle,None,None
17:15:50.950,sequential,8.3,458.2,180.6,4.5,944.1,64.5,2400,16331,-589,97,idle,None,None
17:15:51.452,sequential,8.3,458.2,180.6,4.0,943.4,63.9,2400,16343,-438,97,idle,None,None
17:15:51.959,sequential,8.3,458.2,180.6,74.8,943.4,68.3,2400,16339,-427,97,idle,None,None
17:15:52.462,sequential,8.3,439.4,191.2,54.0,943.4,65.0,2400,16299,-593,97,idle,None,None
17:15:52.964,sequential,8.3,439.4,191.2,4.0,941.8,64.5,2400,16341,-550,97,idle,None,None
17:15:53.471,sequential,8.4,439.4,191.2,13.1,938.2,65.0,2400,16343,-382,97,idle,None,None
17:15:53.974,sequential,8.4,431.7,191.2,99.0,938.2,68.3,2400,16304,-492,97,idle,None,None
17:15:54.476,sequential,8.3,431.7,190.4,18.0,937.8,65.0,2400,16318,-595,97,idle,None,None
17:15:54.979,sequential,8.3,431.7,190.4,4.5,937.8,63.4,1600,16341,-485,97,idle,None,None
17:15:55.486,sequential,8.3,431.7,190.4,50.5,937.8,67.8,2400,16345,-380,97,idle,None,None
17:15:55.989,sequential,8.2,606.9,190.4,76.7,943.1,67.8,2400,16296,-532,97,idle,None,None
17:15:56.491,sequential,8.2,606.9,226.6,19.6,941.8,63.9,2400,16315,-607,97,idle,None,None
17:15:56.994,sequential,8.0,606.9,226.6,4.0,941.5,64.5,2400,16343,-455,97,idle,None,None
17:15:57.499,sequential,8.0,606.9,226.6,46.5,941.5,67.8,2400,16344,-380,97,idle,None,None
17:15:58.002,sequential,8.0,449.8,184.3,82.4,939.6,66.7,2400,16298,-543,97,idle,None,None
17:15:58.504,sequential,8.3,449.8,184.3,5.5,938.0,63.9,2400,16331,-596,97,idle,None,None
17:15:59.007,sequential,8.3,449.8,184.3,4.0,937.2,63.4,2400,16344,-434,97,idle,None,None
17:15:59.511,sequential,8.3,449.8,184.3,80.8,937.2,67.8,2400,16334,-433,97,idle,None,None
17:16:00.014,sequential,8.3,428.3,192.0,46.0,936.5,64.5,2400,16299,-594,97,idle,None,None
17:16:00.516,sequential,8.3,428.3,192.0,4.0,936.5,63.4,1700,16339,-544,97,idle,None,None
17:16:01.029,sequential,8.3,428.3,192.0,22.1,934.3,65.0,2400,16343,-378,97,idle,None,None
17:16:01.532,sequential,8.3,478.2,192.0,99.0,944.0,68.3,2400,16307,-487,97,idle,None,None
17:16:02.034,sequential,8.3,478.2,172.6,15.0,945.8,64.5,2400,16313,-594,97,idle,None,None
17:16:02.537,sequential,8.3,478.2,172.6,4.0,945.8,63.4,2400,16341,-484,97,idle,None,None
17:16:03.043,sequential,8.3,478.2,172.6,53.5,945.8,68.3,2400,16344,-383,97,idle,None,None
17:16:03.546,sequential,8.3,456.2,168.0,73.9,945.5,65.0,2400,16296,-553,97,idle,None,None
17:16:04.049,sequential,8.3,456.2,168.0,4.0,939.2,64.5,2400,16331,-596,97,idle,None,None
17:16:04.551,sequential,8.4,456.2,168.0,4.5,939.2,63.4,2400,16342,-426,97,idle,None,None
17:16:05.056,sequential,8.4,447.1,168.0,88.9,939.2,67.8,2400,16328,-442,97,idle,None,None
17:16:05.558,sequential,8.3,447.1,180.2,38.1,939.2,64.5,2400,16297,-591,97,idle,None,None
17:16:06.061,sequential,8.3,447.1,180.2,4.5,939.0,63.9,1900,16338,-531,97,idle,None,None
17:16:06.570,sequential,8.3,447.1,180.2,30.3,939.0,66.1,2400,16341,-380,97,idle,None,None
17:16:07.074,sequential,8.3,447.2,185.4,99.5,939.0,69.4,2400,16303,-498,97,idle,None,None
17:16:07.576,sequential,8.3,447.2,185.4,4.0,933.8,66.1,2400,16328,-587,97,idle,None,None
17:16:08.078,sequential,8.4,447.2,185.4,11.5,933.8,64.5,2400,16342,-474,97,idle,None,None
17:16:08.583,sequential,8.4,447.2,185.4,63.9,933.8,68.8,2400,16342,-405,97,idle,None,None
17:16:09.086,sequential,8.3,425.7,192.2,62.3,933.6,65.5,2400,16297,-572,97,idle,None,None
17:16:09.588,sequential,8.3,425.7,192.2,4.0,933.6,64.5,2400,16333,-576,97,idle,None,None
17:16:10.095,sequential,8.3,425.7,192.2,4.5,931.4,63.4,2400,16342,-406,97,idle,None,None
17:16:10.598,sequential,8.3,444.4,192.2,99.5,931.4,68.3,2400,16310,-461,97,idle,None,None
17:16:11.100,sequential,8.3,444.4,174.8,25.0,930.7,64.5,2400,16292,-590,97,idle,None,None
17:16:11.603,sequential,8.4,444.4,174.8,7.5,945.7,64.5,1900,16335,-513,97,idle,None,None
17:16:12.110,sequential,8.4,444.4,174.8,41.4,945.7,67.2,2400,16341,-383,97,idle,None,None
17:16:12.612,sequential,8.3,455.3,169.1,85.6,945.7,66.1,2400,16300,-586,97,idle,None,None
17:16:13.115,sequential,8.3,455.3,169.1,4.0,945.7,63.9,2400,16339,-540,97,idle,None,None
17:16:13.617,sequential,8.3,455.3,169.1,4.5,945.7,63.4,2400,16342,-381,97,idle,None,None
17:16:14.123,sequential,8.2,455.3,169.1,78.2,945.3,67.8,2400,16304,-504,97,idle,None,None
17:16:14.626,sequential,8.2,454.2,180.0,50.3,939.6,65.0,2400,16327,-595,97,idle,None,None
17:16:15.128,sequential,8.4,454.2,180.0,4.0,939.3,63.9,2400,16338,-562,97,idle,None,None
17:16:15.634,sequential,8.4,454.2,180.0,15.7,939.3,66.7,2400,16341,-388,97,idle,None,None
17:16:16.137,sequential,8.4,430.7,180.0,99.5,939.3,68.8,2400,16306,-480,97,idle,None,None
17:16:16.640,sequential,8.2,430.7,188.9,14.0,942.1,64.5,2400,16306,-592,97,idle,None,None
17:16:17.142,sequential,8.2,430.7,188.9,5.0,940.1,63.9,1600,16337,-494,97,idle,None,None
17:16:17.648,sequential,8.4,430.7,188.9,53.7,940.1,67.8,2400,16340,-379,97,idle,None,None
17:16:18.150,sequential,8.4,434.5,192.0,74.4,940.4,65.5,2400,16295,-538,97,idle,None,None
17:16:18.652,sequential,8.4,434.5,192.0,4.0,940.4,63.9,2400,16328,-592,97,idle,None,None
17:16:19.156,sequential,8.4,434.5,192.0,5.0,936.8,63.9,2400,16339,-433,97,idle,None,None
17:16:19.663,sequential,8.4,419.6,192.0,88.5,936.8,68.3,2400,16332,-432,97,idle,None,None
17:16:20.166,sequential,8.2,419.6,328.8,44.8,935.1,64.5,2400,16296,-597,97,idle,None,None
17:16:20.668,sequential,8.2,419.6,328.8,5.0,935.1,63.9,2400,16336,-552,97,idle,None,None
17:16:21.172,sequential,8.0,419.6,328.8,5.5,935.0,63.9,2400,16339,-388,97,idle,None,None
17:16:21.678,sequential,8.0,454.1,328.8,98.0,940.3,68.8,2400,16317,-453,97,idle,None,None
17:16:22.181,sequential,8.0,454.1,183.9,29.6,941.6,65.0,2400,16294,-597,97,idle,None,None
17:16:22.683,sequential,8.3,454.1,183.9,4.5,941.6,63.4,1700,16337,-527,97,idle,None,None
17:16:23.190,sequential,8.3,454.1,183.9,40.5,940.5,67.2,2400,16342,-378,97,idle,None,None
17:16:23.693,sequential,8.3,458.6,170.8,89.6,940.5,66.7,2400,16299,-504,97,idle,None,None
17:16:24.195,sequential,8.3,458.6,170.8,4.0,936.8,63.9,2400,16326,-588,97,idle,None,None
17:16:24.698,sequential,8.4,458.6,170.8,4.0,936.8,64.5,2400,16339,-463,97,idle,None,None
17:16:25.203,sequential,8.4,458.6,170.8,74.3,936.8,68.3,2400,16341,-401,97,idle,None,None
17:16:25.706,sequential,8.4,440.9,172.6,51.2,936.7,63.4,2400,16292,-572,97,idle,None,None
17:16:26.208,sequential,8.3,440.9,172.6,5.5,935.9,63.9,2400,16333,-571,97,idle,None,None
17:16:26.716,sequential,8.3,440.9,172.6,16.9,947.7,65.0,2400,16339,-400,97,idle,None,None
17:16:27.219,sequential,8.3,451.4,172.6,100.0,947.7,67.8,2400,16308,-472,97,idle,None,None
17:16:27.721,sequential,8.3,451.4,174.2,15.1,947.7,63.9,2400,16295,-594,97,idle,None,None
17:16:28.224,sequential,8.3,451.4,174.2,5.0,947.5,63.9,1600,16337,-506,97,idle,None,None
17:16:28.730,sequential,8.4,451.4,174.2,53.3,947.5,67.2,2400,16341,-379,97,idle,None,None
17:16:29.233,sequential,8.4,440.2,176.2,73.8,942.0,66.1,2400,16296,-527,97,idle,None,None
17:16:29.735,sequential,8.3,440.2,176.2,4.5,942.0,63.4,2400,16326,-531,97,idle,None,None
17:16:30.237,sequential,8.3,440.2,176.2,4.0,941.9,63.9,2400,16340,-383,97,idle,None,None
17:16:30.749,sequential,8.3,430.4,176.2,89.6,941.9,68.8,2400,16297,-518,97,idle,None,None
17:16:31.251,sequential,8.3,430.4,200.4,39.5,940.6,64.5,2400,16327,-596,97,idle,None,None
17:16:31.754,sequential,8.3,430.4,200.4,6.0,946.4,63.9,2400,16337,-463,96,idle,None,None
17:16:32.260,sequential,8.4,430.4,200.4,37.0,945.0,66.7,2400,16335,-414,96,idle,None,None
17:16:32.762,sequential,8.4,436.4,179.8,95.5,945.0,68.3,2400,16291,-586,96,idle,None,None
17:16:33.264,sequential,8.3,436.4,179.8,4.0,944.9,64.5,2400,16332,-574,96,idle,None,None
17:16:33.767,sequential,8.3,436.4,179.8,5.5,944.9,63.4,1700,16339,-398,96,idle,None,None
17:16:34.275,sequential,8.3,436.4,179.8,68.1,940.0,68.3,2400,16308,-463,96,idle,None,None
17:16:34.778,sequential,8.3,455.5,172.1,59.8,940.0,65.5,2400,16297,-592,96,idle,None,None
17:16:35.280,sequential,8.3,455.5,172.1,4.0,938.8,64.5,2400,16335,-512,96,idle,None,None
17:16:35.786,sequential,8.4,455.5,172.1,6.5,938.8,63.9,2400,16339,-383,96,idle,None,None
17:16:36.295,sequential,8.4,454.9,172.1,99.0,937.4,68.8,2400,16295,-532,96,idle,None,None
17:16:36.798,sequential,8.3,454.9,176.7,24.5,937.3,65.0,2400,16326,-594,96,idle,None,None
17:16:37.300,sequential,8.3,454.9,176.7,4.0,934.4,63.9,2400,16337,-444,96,idle,None,None
17:16:37.806,sequential,8.3,454.9,176.7,41.5,934.4,67.8,2400,16337,-418,96,idle,None,None
17:16:38.309,sequential,8.3,445.9,191.9,86.7,932.9,66.1,2400,16292,-593,96,idle,None,None
17:16:38.811,sequential,8.3,445.9,191.9,5.0,932.9,66.1,2400,16333,-566,96,idle,None,None
17:16:39.314,sequential,8.4,445.9,191.9,5.0,932.4,63.4,1700,16340,-388,96,idle,None,None
17:16:39.819,sequential,8.4,445.9,191.9,76.1,932.4,68.8,2400,16302,-472,96,idle,None,None
17:16:40.322,sequential,8.3,431.4,191.7,50.7,930.5,66.7,2400,16303,-589,96,idle,None,None
17:16:40.824,sequential,8.3,431.4,191.7,4.0,930.5,64.5,2400,16336,-498,96,idle,None,None
17:16:41.330,sequential,8.3,431.4,191.7,16.2,930.0,64.5,2400,16339,-383,96,idle,None,None
17:16:41.834,sequential,8.3,471.5,191.7,98.5,953.8,68.3,2400,16298,-539,96,idle,None,None
17:16:42.336,sequential,8.3,471.5,171.3,19.9,959.6,64.5,2400,16325,-598,96,idle,None,None
17:16:42.838,sequential,8.4,471.5,171.3,4.0,959.6,63.9,2400,16336,-441,96,idle,None,None
17:16:43.343,sequential,8.4,471.5,171.3,48.8,957.9,66.7,2400,16330,-426,96,idle,None,None
17:16:43.846,sequential,8.3,448.1,173.3,78.0,957.9,65.5,2400,16293,-596,96,idle,None,None
17:16:44.349,sequential,8.3,448.1,173.3,11.6,950.5,64.5,2400,16325,-604,96,idle,None,None
17:16:44.851,sequential,8.3,448.1,173.3,5.0,950.5,63.9,1700,16336,-471,96,idle,None,None
17:16:45.359,sequential,8.3,448.1,173.3,85.1,949.8,67.8,2400,16339,-397,96,idle,None,None
17:16:45.861,sequential,8.3,445.8,190.6,44.3,949.4,65.0,2400,16290,-572,96,idle,None,None
17:16:46.363,sequential,8.4,445.8,190.6,4.0,947.9,63.9,2400,16330,-580,96,idle,None,None
17:16:46.870,sequential,8.4,445.8,190.6,23.6,948.3,65.5,2400,16337,-383,96,idle,None,None
17:16:47.373,sequential,8.4,448.7,190.6,98.5,946.0,68.8,2400,16288,-549,96,idle,None,None
17:16:47.875,sequential,8.3,448.7,184.2,9.5,946.0,65.0,2400,16325,-596,96,idle,None,None
17:16:48.378,sequential,8.3,448.7,184.2,4.0,944.7,64.5,2400,16335,-429,96,idle,None,None
17:16:48.884,sequential,8.3,448.7,184.2,58.0,944.7,68.3,2400,16325,-439,96,idle,None,None
17:16:49.386,sequential,8.3,445.8,173.0,68.3,940.5,65.5,2400,16293,-592,96,idle,None,None
17:16:49.889,sequential,8.4,445.8,173.0,4.5,940.5,64.5,2400,16334,-537,96,idle,None,None
17:16:50.391,sequential,8.4,445.8,173.0,5.5,938.4,62.2,1700,16339,-380,96,idle,None,None
17:16:50.901,sequential,8.4,471.7,173.0,94.1,938.4,68.3,2400,16299,-489,96,idle,None,None
17:16:51.404,sequential,8.3,471.7,184.3,37.8,937.8,65.0,2400,16313,-592,96,idle,None,None
17:16:51.906,sequential,8.3,471.7,184.3,5.5,943.3,63.4,2400,16335,-484,96,idle,None,None
17:16:52.416,sequential,8.4,471.7,184.3,30.9,944.0,67.2,2400,16337,-388,96,idle,None,None
17:16:52.918,sequential,8.4,430.3,197.0,97.5,943.6,67.8,2400,16291,-558,96,idle,None,None
17:16:53.421,sequential,8.4,430.3,197.0,5.0,943.8,64.5,2400,16325,-592,96,idle,None,None
17:16:53.923,sequential,8.3,430.3,197.0,4.5,942.2,63.4,2400,16334,-422,96,idle,None,None
17:16:54.437,sequential,8.3,430.3,197.0,66.2,939.0,67.8,2400,16318,-451,96,idle,None,None
17:16:54.939,sequential,8.3,422.8,196.2,59.7,938.7,65.0,2400,16288,-594,96,idle,None,None
17:16:55.442,sequential,8.3,422.8,196.2,4.0,938.3,64.5,2400,16333,-528,96,idle,None,None
17:16:56.032,sequential,8.3,422.8,196.2,11.1,938.0,63.9,2400,16337,-380,96,idle,None,None
17:16:56.539,sequential,8.3,444.2,196.2,98.0,938.0,68.3,2400,16303,-479,96,idle,None,None
17:16:57.041,sequential,8.3,444.2,188.3,31.2,947.0,65.0,2400,16298,-606,96,idle,None,None
17:16:57.543,sequential,7.9,444.2,188.3,4.5,947.0,63.9,2400,16334,-508,96,idle,None,None
17:16:58.050,sequential,7.9,444.2,188.3,38.2,946.8,67.8,2400,16337,-383,96,idle,None,None
17:16:58.553,sequential,8.3,431.1,187.7,87.2,946.5,66.7,2400,16292,-537,96,idle,None,None
17:16:59.055,sequential,8.3,431.1,187.7,5.5,941.6,65.0,2400,16325,-594,96,idle,None,None
17:16:59.558,sequential,8.4,431.1,187.7,5.0,941.6,64.5,2400,16335,-440,96,idle,None,None
17:17:00.063,sequential,8.4,431.1,187.7,75.0,941.6,68.8,2400,16329,-426,96,idle,None,None
17:17:00.566,sequential,8.4,427.6,186.9,50.5,941.2,65.5,2400,16290,-589,96,idle,None,None
17:17:01.068,sequential,8.3,427.6,186.9,5.0,940.7,64.5,1700,16331,-547,96,idle,None,None
17:17:01.575,sequential,8.3,427.6,186.9,19.3,940.7,65.0,1900,16335,-380,96,idle,None,None
17:17:02.077,sequential,8.3,464.3,186.9,98.5,943.4,68.8,2400,16302,-481,96,idle,None,None
17:17:02.580,sequential,8.3,464.3,187.3,21.2,946.7,64.5,2400,16301,-591,96,idle,None,None
17:17:03.082,sequential,8.3,464.3,187.3,4.5,946.7,63.9,2400,16333,-490,96,idle,None,None
17:17:03.587,sequential,8.4,464.3,187.3,48.5,946.7,67.2,2400,16337,-381,96,idle,None,None
17:17:04.091,sequential,8.4,452.1,188.1,81.0,946.4,65.5,2400,16290,-547,96,idle,None,None
17:17:04.593,sequential,8.3,452.1,188.1,7.3,946.4,63.9,2400,16322,-597,96,idle,None,None
17:17:05.095,sequential,8.3,452.1,188.1,8.1,940.4,63.9,2400,16334,-432,96,idle,None,None
17:17:05.603,sequential,8.3,452.1,188.1,81.5,940.4,68.3,2400,16326,-434,96,idle,None,None
17:17:06.105,sequential,8.3,427.5,190.3,45.3,940.4,65.5,2400,16290,-594,96,idle,None,None
17:17:06.608,sequential,8.3,427.5,190.3,4.0,940.4,63.9,2400,16330,-543,96,idle,None,None
17:17:07.114,sequential,8.4,427.5,190.3,23.6,940.1,65.5,2400,16335,-382,96,idle,None,None
17:17:07.617,sequential,8.4,428.8,190.3,99.5,940.1,68.8,2400,16298,-497,96,idle,None,None
17:17:08.119,sequential,8.3,428.8,190.4,14.6,936.0,65.0,2400,16322,-589,96,idle,None,None
17:17:08.622,sequential,8.3,428.8,190.4,4.0,936.0,63.4,2400,16333,-483,96,idle,None,None
17:17:09.127,sequential,8.3,428.8,190.4,60.3,936.0,68.3,2400,16335,-403,96,idle,None,None
17:17:09.630,sequential,8.3,429.2,178.4,64.8,934.7,66.7,2400,16287,-567,96,idle,None,None
17:17:10.132,sequential,8.3,429.2,178.4,4.0,934.6,65.0,2400,16326,-579,96,idle,None,None
17:17:10.634,sequential,8.4,429.2,178.4,4.0,934.6,65.0,2400,16333,-407,96,idle,None,None
17:17:11.139,sequential,8.4,444.7,178.4,98.0,934.6,68.3,2400,16302,-464,96,idle,None,None
17:17:11.642,sequential,8.3,444.7,173.3,27.3,932.3,65.0,2400,16289,-592,96,idle,None,None
17:17:12.144,sequential,8.3,444.7,173.3,6.5,940.5,65.0,1900,16331,-511,96,idle,None,None
17:17:12.650,sequential,8.3,444.7,173.3,40.8,945.6,67.2,2400,16335,-382,96,idle,None,None
17:17:13.153,sequential,8.3,457.7,172.2,89.6,945.6,66.7,2400,16293,-520,96,idle,None,None
17:17:13.655,sequential,8.3,457.7,172.2,4.5,945.6,64.5,2400,16324,-588,96,idle,None,None
17:17:14.157,sequential,8.4,457.7,172.2,4.0,945.6,63.4,2400,16335,-450,96,idle,None,None
17:17:14.663,sequential,8.4,457.7,172.2,74.8,945.6,67.8,2400,16335,-415,96,idle,None,None
17:17:15.166,sequential,8.3,450.3,176.7,54.2,939.4,65.5,2400,16292,-592,96,idle,None,None
17:17:15.668,sequential,8.3,450.3,176.7,4.0,939.4,63.9,2400,16330,-565,96,idle,None,None
17:17:16.175,sequential,8.3,450.3,176.7,14.0,939.2,65.5,2400,16335,-389,96,idle,None,None
17:17:16.678,sequential,8.3,426.2,176.7,100.0,939.2,69.4,2400,16298,-483,96,idle,None,None
17:17:17.180,sequential,8.3,426.2,175.8,13.1,939.9,64.5,2400,16306,-588,96,idle,None,None
17:17:17.683,sequential,8.3,426.2,175.8,6.0,946.2,65.0,1500,16330,-490,96,idle,None,None
17:17:18.191,sequential,8.3,426.2,175.8,55.3,946.2,67.8,2400,16334,-381,96,idle,None,None
17:17:18.693,sequential,8.3,436.8,184.5,71.9,944.6,65.0,2400,16287,-543,96,idle,None,None
17:17:19.195,sequential,8.3,436.8,184.5,4.0,944.5,64.5,2400,16321,-590,96,idle,None,None
17:17:19.698,sequential,8.3,436.8,184.5,4.0,944.5,65.0,2400,16332,-426,96,idle,None,None
17:17:20.223,sequential,8.3,436.8,184.5,91.8,941.4,68.8,2400,16315,-444,96,idle,None,None
17:17:20.727,sequential,8.3,551.2,191.7,54.5,939.9,65.0,2400,16289,-606,96,idle,None,None
17:17:21.229,sequential,8.3,551.2,191.7,4.5,938.5,63.9,2400,16328,-563,96,idle,None,None
17:17:21.736,sequential,7.6,551.2,191.7,13.4,938.5,65.5,2400,16332,-402,96,idle,None,None
17:17:22.239,sequential,7.6,439.3,191.7,99.5,938.5,68.8,2400,16301,-468,96,idle,None,None
17:17:22.741,sequential,8.3,439.3,175.6,18.9,943.6,65.0,2400,16291,-593,96,idle,None,None
17:17:23.243,sequential,8.3,439.3,175.6,4.5,941.7,63.4,1600,16329,-508,96,idle,None,None
17:17:23.750,sequential,8.3,439.3,175.6,50.5,941.7,68.3,2400,16334,-380,96,idle,None,None
17:17:24.253,sequential,8.3,458.2,170.1,77.8,941.6,66.1,2400,16290,-523,96,idle,None,None
